1. Il tuo anno di nascita è...,2. Il tuo genere è...,4. Sei nato/a in Italia?,11. Il tuo ultimo titolo di studi conseguito è...,company
1987,Donna,Sì,Laurea,Zip Ride
1988,Donna,Sì,Diploma di scuola superiore,Beep Sports
1964,Donna,Sì,Diploma di scuola superiore,Coal Kings
1991,Donna,Sì,Master post-laurea,My Vegetarian Dinner
1958,Uomo,Sì,Laurea,The Zone
1964,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1984,Uomo,Sì,Diploma di scuola superiore,Office Tile
1966,Uomo,Sì,Diploma di scuola superiore,Office Tile
2002,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1986,Uomo,Sì,Laurea,Evergrow
1970,Uomo,Sì,Diploma di scuole medie o inferiore,Urban Philosophy
1977,Uomo,Sì,Diploma di scuola superiore,Garden Store
1973,Uomo,Sì,Diploma di scuola superiore,The Crunchy Croissant
1987,Uomo,Sì,Laurea,The Interactive College
1973,Donna,Sì,Laurea,Office Tile
1970,Donna,Sì,Diploma di scuola superiore,Coal Kings
1962,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1964,Uomo,Sì,Master post-laurea,Office Tile
1972,Donna,Sì,Diploma di scuola superiore,The Spice Route
1964,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1970,Uomo,Sì,Master post-laurea,The Zone
1983,Donna,Sì,Master post-laurea,Office Tile
1983,Donna,Sì,Laurea,Beep Sports
1962,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1990,Donna,Sì,Laurea,Sky Tours
1972,Donna,Sì,Diploma di scuola superiore,Office Tile
1964,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1983,Uomo,Sì,Master post-laurea,Think Ink
1991,Donna,Sì,Laurea,The Fresh Breakfast
1968,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1973,Uomo,Sì,Diploma di scuola superiore,Office Tile
1970,Donna,Sì,Diploma di scuola superiore,Puff Lounge
1978,Donna,No,Diploma di scuola superiore,Bloom Marketing
1963,Uomo,No,Master post-laurea,Art Fade
1964,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1969,Donna,Sì,Diploma di scuola superiore,FruityFlix
1974,Donna,Sì,Diploma di scuola superiore,Coal Kings
1967,Donna,Sì,Laurea,The Zone
1991,Uomo,Sì,Diploma di scuola superiore,The Zone
1971,Uomo,Sì,Laurea,Garden Store
1997,Uomo,Sì,Master post-laurea,My Vegetarian Dinner
1966,Uomo,Sì,Diploma di scuola superiore,Hospital Tutor
1974,Donna,Sì,Laurea,Office Tile
1958,Uomo,Sì,Laurea,Raven
1989,Uomo,Sì,Master post-laurea,Raven
1994,Uomo,Sì,Laurea,Gadget Man
2000,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1977,Donna,Sì,Laurea,Office Tile
1967,Uomo,Sì,Scuola di specializzazione post-laurea,Raven
1964,Donna,Sì,Diploma di scuola superiore,Office Tile
1972,Uomo,Sì,Diploma di scuola superiore,Art Fade
1989,Donna,Sì,Laurea,Beep Sports
1974,Uomo,Sì,Laurea,Coal Kings
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1980,Donna,Sì,Laurea,Coal Kings
1979,Uomo,Sì,Diploma di scuola superiore,Office Tile
1972,Donna,Sì,Laurea,Coal Kings
1973,Uomo,Sì,Master post-laurea,Beep Sports
1969,Donna,Sì,Laurea,Active Body
1974,Uomo,Sì,Laurea,Art Fade
1976,Donna,Sì,Diploma di scuola superiore,Coal Kings
1983,Donna,Sì,Master post-laurea,My Plumber
1968,Donna,Sì,Diploma di scuola superiore,Office Tile
1969,Uomo,Sì,Diploma di scuole medie o inferiore,The Crunchy Croissant
1978,Donna,Sì,Diploma di scuola superiore,Bloom Marketing
1961,Donna,Sì,Diploma di scuola superiore,The Interactive College
1991,Donna,Sì,Laurea,Fix Guru
1971,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1967,Donna,Sì,Diploma di scuola superiore,Coal Kings
1980,Donna,Sì,Scuola di specializzazione post-diploma,Art Fade
1986,Uomo,Sì,Laurea,The Spice Route
1967,Uomo,Sì,Diploma di scuola superiore,Office Tile
1978,Donna,Sì,Laurea,Raven
1959,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1966,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1992,Uomo,Sì,Laurea,My Vegetarian Dinner
1967,Donna,Sì,Diploma di scuola superiore,Coal Kings
1969,Donna,Sì,Master post-laurea,Coal Kings
1972,Uomo,Sì,Diploma di scuola superiore,Beep Sports
1969,Donna,Sì,Diploma di scuola superiore,FruityFlix
1989,Uomo,Sì,Master post-laurea,Raven
1992,Donna,Sì,Laurea,Bloom Marketing
1964,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1986,Donna,Sì,Diploma di scuola superiore,Beep Sports
1968,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1974,Donna,Sì,Diploma di scuola superiore,Coal Kings
1986,Donna,Sì,Laurea,The Loop
1986,Donna,Sì,Laurea,Satan's Sister
1981,Donna,Sì,Laurea,The Crunchy Croissant
1988,Uomo,Sì,Diploma di scuola superiore,Satan's Sister
1990,Uomo,Sì,Laurea,Raven
1976,Uomo,Sì,Diploma di scuola superiore,Office Tile
1968,Donna,Sì,Diploma di scuola superiore,Coal Kings
1968,Donna,Sì,Laurea,Raven
1964,Donna,Sì,Laurea,Coal Kings
1978,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1985,Uomo,Sì,Laurea,Urban Philosophy
1978,Donna,Sì,Laurea,Coal Kings
1987,Donna,Sì,Diploma di scuola superiore,Office Tile
1989,Donna,Sì,Master post-laurea,My Vegetarian Dinner
1970,Donna,Sì,Diploma di scuola superiore,Office Tile
1979,Uomo,Sì,Laurea,Raven
1962,Uomo,Sì,Laurea,Coal Kings
1991,Uomo,Sì,Laurea,Garden Store
1981,Donna,Sì,Scuola di specializzazione post-laurea,The Spice Route
1965,Donna,Sì,Diploma di scuola superiore,Office Tile
1967,Donna,Sì,Diploma di scuola superiore,Wood Works
1970,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1986,Donna,Sì,Scuola di specializzazione post-diploma,Active Body
1982,Preferisco non rispondere,Sì,Diploma di scuola superiore,Smart Fitness
1964,Donna,Sì,Diploma di scuola superiore,Satan's Sister
1981,Donna,Sì,Laurea,FruityFlix
1966,Donna,Sì,Diploma di scuola superiore,Coal Kings
1978,Donna,Sì,Diploma di scuola superiore,Office Tile
1976,Uomo,Sì,Laurea,Satan's Sister
1973,Uomo,Sì,Master post-laurea,The Loop
1964,Donna,Sì,Diploma di scuola superiore,Bloom Marketing
1979,Uomo,Sì,Laurea,Urban Philosophy
1975,Donna,Sì,Diploma di scuola superiore,Office Tile
1980,Donna,Sì,Laurea,Hospital Tutor
1995,Donna,Sì,Laurea,FruityFlix
1970,Donna,Sì,Diploma di scuola superiore,Office Tile
1982,Uomo,Sì,Laurea,Office Tile
1983,Donna,Sì,Diploma di scuola superiore,Bloom Marketing
1975,Donna,Sì,Laurea,Beep Sports
1981,Donna,Sì,Diploma di scuola superiore,The Zone
1966,Uomo,Sì,Diploma di scuola superiore,The Crunchy Croissant
1971,Donna,Sì,Laurea,Coal Kings
1965,Uomo,Sì,Scuola di specializzazione post-diploma,Raven
1966,Donna,Sì,Laurea,Coal Kings
1987,Uomo,Sì,Master post-laurea,Raven
1968,Donna,Sì,Laurea,Bloom Marketing
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1980,Donna,Sì,Laurea,Art Fade
1983,Donna,Sì,Master post-laurea,Urban Gallery
1966,Uomo,Sì,Diploma di scuole medie o inferiore,Urban Philosophy
1967,Uomo,Sì,Laurea,Coal Kings
1979,Uomo,Sì,Laurea,Bloom Marketing
1979,Donna,Sì,Laurea,Wood Works
1978,Uomo,Sì,Diploma di scuola superiore,Gourmet Sandwich
1982,Donna,Sì,Master post-laurea,Bean Morning
1967,Donna,Sì,Scuola di specializzazione post-diploma,Garden Store
1971,Donna,Sì,Laurea,Think Ink
1958,Uomo,Sì,Laurea,Evergrow
1971,Donna,Sì,Diploma di scuola superiore,Coal Kings
1998,Donna,Sì,Laurea,My Vegetarian Dinner
1964,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1984,Donna,Sì,Laurea,Office Tile
1962,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1969,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1995,Uomo,Sì,Master post-laurea,My Vegetarian Dinner
1973,Donna,Sì,Dottorato,Raven
1944,Uomo,Sì,Laurea,The Glow Up
1972,Donna,Sì,Diploma di scuola superiore,Coal Kings
1984,Uomo,Sì,Diploma di scuola superiore,Sky Tours
1967,Donna,Sì,Master post-laurea,Coal Kings
1967,Donna,Sì,Laurea,Coal Kings
1963,Donna,Sì,Laurea,Office Brush
1994,Donna,Sì,Master post-laurea,Office Tile
1969,Donna,Sì,Diploma di scuola superiore,Coal Kings
1986,Uomo,Sì,Laurea,Office Tile
1965,Uomo,Sì,Diploma di scuola superiore,Bloom Marketing
1987,Donna,Sì,Laurea,My Vegetarian Dinner
1973,Donna,Sì,Master post-laurea,Fix Guru
1981,Donna,Sì,Laurea,Raven
1961,Uomo,Sì,Diploma di scuola superiore,Think Ink
1971,Donna,Sì,Laurea,Raven
1962,Donna,Sì,Diploma di scuola superiore,Coal Kings
1982,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1966,Uomo,Sì,Diploma di scuole medie o inferiore,Fix Guru
1972,Preferisco non rispondere,Sì,Diploma di scuole medie o inferiore,The Spice Route
1975,Uomo,Sì,Laurea,Office Tile
1975,Donna,Sì,Laurea,Coal Kings
1968,Uomo,Sì,Diploma di scuola superiore,Office Tile
2000,Donna,Sì,Laurea,Beep Sports
1978,Uomo,Sì,Diploma di scuola superiore,Office Tile
1968,Donna,Sì,Diploma di scuola superiore,Office Tile
1980,Uomo,Sì,Laurea,The Fresh Breakfast
1973,Donna,Sì,Laurea,Wood Works
1995,Uomo,Sì,Diploma di scuola superiore,Brew Bean
1973,Uomo,Sì,Master post-laurea,Raven
1974,Uomo,No,Diploma di scuola superiore,Coal Kings
1992,Donna,Sì,Laurea,Gourmet Sandwich
1994,Donna,No,Laurea,Gourmet Sandwich
1964,Donna,Sì,Laurea,Raven
1982,Uomo,Sì,Laurea,Art Fade
1966,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1988,Donna,Sì,Master post-laurea,Urban Safari
1969,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1969,Uomo,Sì,Laurea,Coal Kings
1969,Donna,No,Diploma di scuola superiore,Coal Kings
1971,Uomo,Sì,Laurea,Bloom Marketing
1988,Donna,Sì,Master post-laurea,The Spice Route
1963,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1968,Donna,Sì,Laurea,Office Tile
1965,Donna,Sì,Laurea,Art Fade
1972,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1990,Donna,Sì,Laurea,Smart Fitness
1982,Donna,Sì,Diploma di scuola superiore,Office Tile
1979,Donna,No,Laurea,Service Scientist
1983,Donna,Sì,Laurea,The Spice Route
1980,Uomo,Sì,Laurea,Office Tile
1987,Donna,Sì,Master post-laurea,Coal Kings
1995,Uomo,Sì,Master post-laurea,Wood Works
1978,Uomo,Sì,Laurea,Bloom Marketing
1977,Uomo,No,Diploma di scuola superiore,My Plumber
1971,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1994,Uomo,Sì,Laurea,Wood Works
1970,Donna,Sì,Diploma di scuola superiore,Office Tile
1993,Donna,Sì,Scuola di specializzazione post-laurea,The Spice Route
1961,Uomo,Sì,Diploma di scuola superiore,The Fresh Breakfast
1976,Donna,Sì,Master post-laurea,Bloom Marketing
1974,Uomo,NA,Diploma di scuola superiore,Art Fade
1967,Uomo,Sì,Diploma di scuola superiore,Office Tile
1970,Donna,Sì,Diploma di scuola superiore,Office Tile
1963,Donna,Sì,Laurea,Office Tile
1973,Uomo,Sì,Diploma di scuola superiore,Office Tile
1970,Donna,Sì,Laurea,The Loop
1975,Donna,Sì,Diploma di scuola superiore,Bean Morning
1971,Donna,Sì,Diploma di scuola superiore,Coal Kings
1964,Uomo,Sì,Laurea,Raven
1976,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1971,Donna,Sì,Diploma di scuola superiore,Coal Kings
1966,Uomo,Sì,Diploma di scuola superiore,Hospital Tutor
1966,Donna,Sì,Diploma di scuola superiore,Coal Kings
1977,Donna,Sì,Laurea,Office Tile
1985,Uomo,Sì,Master post-laurea,Trendy Scissor
1974,Donna,Sì,Diploma di scuola superiore,The Loop
1992,Uomo,Sì,Scuola di specializzazione post-laurea,Urban Philosophy
1987,Donna,Sì,Master post-laurea,Coal Kings
1970,Donna,Sì,Diploma di scuola superiore,Evergrow
1980,Uomo,Sì,Laurea,Office Tile
1981,Donna,Sì,Diploma di scuola superiore,Bean Morning
1982,"Altra identità di genere (transgender, non binario, ecc.)",Sì,Master post-laurea,Art Fade
1970,Uomo,Sì,Diploma di scuole medie o inferiore,Fix Guru
1965,Uomo,Sì,Diploma di scuola superiore,FruityFlix
1980,Uomo,Sì,Laurea,Urban Gallery
1983,Donna,Sì,Laurea,The Spice Route
1977,Uomo,Sì,Diploma di scuola superiore,FruityFlix
1965,Donna,Sì,Diploma di scuola superiore,Office Tile
1979,Donna,Sì,Master post-laurea,Smart Fitness
1969,Donna,Sì,Diploma di scuola superiore,Coal Kings
1984,Donna,Sì,Diploma di scuola superiore,FruityFlix
1973,Donna,Sì,Laurea,Beep Sports
1988,Donna,Sì,Laurea,Office Tile
1965,Uomo,Sì,Diploma di scuola superiore,Raven
1967,Uomo,Sì,Master post-laurea,Office Tile
1978,Donna,Sì,Diploma di scuola superiore,The Spice Route
1984,Donna,Sì,Laurea,Office Tile
1986,Uomo,Sì,Laurea,Raven
1968,Uomo,Sì,Scuola di specializzazione post-diploma,Coal Kings
1969,Donna,Sì,Master post-laurea,FruityFlix
1995,Uomo,Sì,Master post-laurea,Gourmet Sandwich
1971,Donna,Sì,Diploma di scuola superiore,The Loop
1978,Donna,Sì,Laurea,Urban Philosophy
1990,Uomo,Sì,Laurea,Raven
1972,Donna,Sì,Laurea,Office Tile
1972,Uomo,Sì,Scuola di specializzazione post-diploma,Fix Guru
1966,Uomo,Sì,Laurea,Bean Morning
1994,Donna,Sì,Master post-laurea,Gawk Beauty
1973,Donna,Sì,Master post-laurea,Coal Kings
1977,Donna,Sì,Laurea,Office Tile
1970,Uomo,Sì,Diploma di scuola superiore,Office Tile
1977,Donna,Sì,Laurea,Gadget Man
1980,Donna,No,Laurea,Hospital Tutor
1970,Uomo,Sì,Diploma di scuola superiore,Office Tile
1979,Donna,Sì,Laurea,Service Scientist
1984,Uomo,Sì,Laurea,Coal Kings
1962,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1997,Donna,Sì,Laurea,Smart Fitness
1960,Donna,Sì,Diploma di scuole medie o inferiore,Office Brush
1978,Uomo,Sì,Diploma di scuola superiore,Evergrow
1983,Uomo,Sì,Diploma di scuola superiore,The Fresh Breakfast
1967,Donna,Sì,Diploma di scuola superiore,Office Tile
1994,Donna,Sì,Master post-laurea,Garden Store
1980,Donna,Sì,Diploma di scuole medie o inferiore,Fix Guru
1970,Donna,Sì,Diploma di scuola superiore,Gourmet Sandwich
1970,Uomo,Sì,Diploma di scuola superiore,Bloom Marketing
1981,Uomo,Sì,Laurea,FruityFlix
1979,Donna,Sì,Master post-laurea,Urban Philosophy
1973,Donna,Sì,Scuola di specializzazione post-laurea,Office Tile
1980,Donna,Sì,Diploma di scuola superiore,The Zone
1971,Uomo,Sì,Laurea,Coal Kings
1977,Donna,Sì,Diploma di scuola superiore,Gourmet Sandwich
1970,Uomo,Sì,Diploma di scuola superiore,Office Tile
1968,Uomo,Sì,Laurea,Beep Sports
1963,Donna,Sì,Diploma di scuola superiore,Coal Kings
1978,Donna,Sì,Laurea,Bloom Marketing
1993,Donna,Sì,Master post-laurea,Smart Fitness
1995,Donna,Sì,Laurea,Fix Guru
1969,Uomo,Sì,Scuola di specializzazione post-diploma,Bean Morning
1983,Donna,Sì,Diploma di scuola superiore,Garden Store
1963,Uomo,Sì,Laurea,The Zone
1977,Uomo,Sì,Laurea,Bloom Marketing
1969,Donna,Sì,Diploma di scuola superiore,Coal Kings
1954,Preferisco non rispondere,Sì,Diploma di scuole medie o inferiore,Brunchies
1979,Donna,Sì,Diploma di scuola superiore,Office Tile
1974,Uomo,Sì,Master post-laurea,Coal Kings
1988,Donna,Sì,Master post-laurea,Coal Kings
1982,Uomo,No,Diploma di scuola superiore,Coal Kings
1966,Donna,Sì,Laurea,Office Brush
1978,Donna,Sì,Dottorato,Raven
1974,Donna,Sì,Laurea,Bloom Marketing
1962,Uomo,Sì,Diploma di scuola superiore,Urban Philosophy
1991,Uomo,Sì,Master post-laurea,The Loop
1981,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1968,Donna,Sì,Diploma di scuole medie o inferiore,Gourmet Sandwich
1964,Donna,Sì,Laurea,Gourmet Sandwich
1979,Donna,Sì,Diploma di scuola superiore,Office Tile
1973,Uomo,Sì,Laurea,Coal Kings
1966,Donna,Sì,Diploma di scuola superiore,Coal Kings
1973,Donna,Sì,Diploma di scuola superiore,Think Ink
1962,Donna,Sì,Diploma di scuola superiore,Smart Fitness
1967,Uomo,Sì,Diploma di scuola superiore,Office Tile
1978,Donna,Sì,Diploma di scuola superiore,Hearty Pancake
1971,Donna,Sì,Diploma di scuola superiore,Coal Kings
1968,Donna,Sì,Laurea,Coal Kings
1993,Donna,Sì,Laurea,Beep Sports
1961,Uomo,Sì,Diploma di scuola superiore,Think Ink
1970,Donna,Sì,Diploma di scuola superiore,Office Tile
1980,Donna,Sì,Diploma di scuola superiore,Garden Store
1969,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1975,Uomo,Sì,Laurea,Coal Kings
1968,Donna,Sì,Laurea,Active Body
1970,Donna,Sì,Diploma di scuola superiore,Coal Kings
1964,Donna,Sì,Diploma di scuola superiore,Garden Store
1986,Uomo,Sì,Laurea,Coal Kings
1978,Preferisco non rispondere,Sì,Scuola di specializzazione post-diploma,Beep Sports
1972,Donna,Sì,Laurea,Office Tile
1980,Uomo,Sì,Master post-laurea,Death By Milkshake
1970,Uomo,Sì,Master post-laurea,Coal Kings
1993,Uomo,Sì,Laurea,Office Tile
1980,Donna,Sì,Scuola di specializzazione post-laurea,Urban Philosophy
1971,Uomo,Sì,Master post-laurea,Art Fade
1981,Uomo,Sì,Master post-laurea,Urban Philosophy
1985,Donna,Sì,Master post-laurea,Art Fade
1978,Donna,Sì,Diploma di scuola superiore,Office Tile
1993,Donna,Sì,Laurea,Beep Sports
1975,Uomo,Sì,Laurea,Bloom Marketing
1965,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1979,Donna,Sì,Diploma di scuola superiore,Gourmet Sandwich
1994,Donna,Sì,Laurea,Think Ink
1978,Donna,Sì,Laurea,Bloom Marketing
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1979,Uomo,Sì,Laurea,Think Ink
1979,"Altra identità di genere (transgender, non binario, ecc.)",Sì,Scuola di specializzazione post-laurea,The Loop
1978,Donna,Sì,Diploma di scuola superiore,Bloom Marketing
1976,Donna,Sì,Diploma di scuola superiore,Gourmet Sandwich
1977,Donna,Sì,Diploma di scuola superiore,FruityFlix
1963,Uomo,Sì,Laurea,Coal Kings
1969,Donna,Sì,Laurea,Coal Kings
1975,Donna,Sì,Diploma di scuola superiore,Night's Delights
1969,Donna,Sì,Diploma di scuola superiore,Office Tile
2000,Uomo,Sì,Laurea,Raven
1992,Donna,Sì,Laurea,Raven
1974,Donna,Sì,Diploma di scuola superiore,Office Tile
1979,Donna,Sì,Diploma di scuola superiore,Office Tile
1981,Uomo,Sì,Laurea,Office Tile
1990,Uomo,Sì,Laurea,The Crunchy Croissant
1973,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1969,Uomo,Sì,Laurea,Office Tile
1979,Uomo,Sì,Diploma di scuola superiore,Office Tile
1968,Donna,Sì,Diploma di scuola superiore,Coal Kings
1970,Uomo,Sì,Diploma di scuola superiore,The Crunchy Croissant
1958,Donna,Sì,Diploma di scuola superiore,Coal Kings
1961,Uomo,Sì,Diploma di scuola superiore,Active Body
1959,Donna,Sì,Laurea,Coal Kings
1979,Donna,Sì,Diploma di scuola superiore,Satan's Sister
1981,Donna,Sì,Laurea,Bloom Marketing
1975,Donna,Sì,Scuola di specializzazione post-laurea,Coal Kings
1983,Donna,Sì,Master post-laurea,Office Tile
1958,Uomo,Sì,Scuola di specializzazione post-laurea,Raven
1980,Uomo,Sì,Diploma di scuole medie o inferiore,Coal Kings
1967,Donna,Sì,Diploma di scuola superiore,Coal Kings
1962,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1960,Uomo,Sì,Scuola di specializzazione post-diploma,Beep Sports
1970,Donna,Sì,Diploma di scuola superiore,Coal Kings
1971,Uomo,Sì,Diploma di scuola superiore,Office Tile
1995,Uomo,Sì,Diploma di scuola superiore,Garden Store
1968,Uomo,Sì,Scuola di specializzazione post-diploma,Bean Morning
1961,Uomo,Sì,Laurea,Coal Kings
1969,Uomo,Sì,Laurea,Bloom Marketing
1973,Donna,Sì,Diploma di scuola superiore,Coal Kings
1980,Donna,Sì,Laurea,Office Tile
1970,Donna,Sì,Laurea,Coal Kings
1986,Donna,Sì,Laurea,Urban Philosophy
1975,Donna,Sì,Scuola di specializzazione post-diploma,Fix Guru
1976,Uomo,Sì,Laurea,Bean Morning
1984,Uomo,Sì,Laurea,Raven
1978,Donna,Sì,Laurea,Ready Continental
1979,Donna,Sì,Diploma di scuola superiore,Office Tile
1982,Donna,Sì,Dottorato,Office Brush
1971,Donna,Sì,Diploma di scuola superiore,Office Tile
1975,Donna,Sì,Diploma di scuola superiore,The Auto DNA
1976,Donna,Sì,Scuola di specializzazione post-laurea,Office Tile
1970,Donna,Sì,Laurea,Coal Kings
1966,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1964,Uomo,Sì,Diploma di scuola superiore,Urban Philosophy
1982,Donna,Sì,Master post-laurea,Raven
1981,Donna,Sì,Laurea,Think Ink
1969,Donna,Sì,Laurea,Raven
1967,Uomo,Sì,Laurea,Hospital Tutor
1980,Uomo,Sì,Diploma di scuola superiore,Office Tile
1993,Donna,Sì,Laurea,The Loop
1966,Uomo,Sì,Diploma di scuola superiore,The Crunchy Croissant
1966,Donna,Sì,Diploma di scuola superiore,Think Ink
1975,Donna,Sì,Diploma di scuola superiore,FruityFlix
1975,Donna,Sì,Dottorato,The Spice Route
1972,Donna,Sì,Diploma di scuola superiore,Office Tile
1966,Uomo,Sì,Laurea,Office Tile
1969,Donna,Sì,Laurea,Coal Kings
1966,Uomo,Sì,Diploma di scuola superiore,Urban Philosophy
1965,Uomo,Sì,Diploma di scuola superiore,Office Tile
1989,Donna,Sì,Diploma di scuola superiore,Beep Sports
1980,Uomo,Sì,Laurea,Office Tile
1975,Donna,Sì,Laurea,Bloom Marketing
1981,Uomo,Sì,Master post-laurea,Death By Milkshake
1972,Uomo,Sì,Diploma di scuola superiore,Brew Bean
1964,Donna,Sì,Diploma di scuola superiore,Coal Kings
1975,Donna,Sì,Laurea,Office Tile
1967,Uomo,Sì,Laurea,Office Tile
1973,Uomo,Sì,Diploma di scuola superiore,Urban Gallery
1974,Donna,Sì,Diploma di scuole medie o inferiore,The Fresh Breakfast
1994,Donna,Sì,Laurea,Beep Sports
1969,Donna,Sì,Diploma di scuola superiore,Coal Kings
1965,Uomo,Sì,Diploma di scuola superiore,FruityFlix
1969,Donna,Sì,Laurea,Coal Kings
1969,Uomo,Sì,Laurea,Coal Kings
1986,Uomo,Sì,Master post-laurea,Office Tile
1982,Uomo,Sì,Laurea,Office Tile
1968,Uomo,Sì,Scuola di specializzazione post-diploma,Coal Kings
1967,Uomo,Sì,Laurea,Coal Kings
1974,Donna,Sì,Diploma di scuola superiore,Coal Kings
1967,Uomo,Sì,Laurea,Office Tile
1979,Donna,Sì,Master post-laurea,My Plumber
1977,Donna,Sì,Diploma di scuola superiore,Coal Kings
1982,Donna,Sì,Diploma di scuola superiore,Hearty Pancake
1974,Donna,Sì,Laurea,Fix Guru
1974,Donna,Sì,Master post-laurea,Office Tile
1975,Donna,Sì,Laurea,Beep Sports
1969,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1975,Donna,Sì,Master post-laurea,Bloom Marketing
1967,Uomo,Sì,Diploma di scuola superiore,Hearty Pancake
1989,Donna,Sì,Laurea,Coal Kings
1981,Donna,Sì,Diploma di scuola superiore,Beep Sports
1973,Donna,Sì,Master post-laurea,Office Tile
1964,Donna,Sì,Diploma di scuola superiore,Hospital Tutor
1961,Uomo,Sì,Diploma di scuola superiore,Hospital Tutor
1969,Donna,Sì,Diploma di scuola superiore,Bloom Marketing
1969,Donna,Sì,Diploma di scuola superiore,Active Body
1980,Donna,Sì,Diploma di scuola superiore,Fix Guru
1975,Uomo,Sì,Diploma di scuola superiore,The Spice Route
1972,Donna,Sì,Laurea,Coal Kings
1964,Donna,Sì,Diploma di scuola superiore,Coal Kings
1977,Donna,Sì,Diploma di scuola superiore,Office Tile
1981,Donna,Sì,Laurea,Urban Philosophy
1994,Uomo,Sì,Laurea,The Crunchy Croissant
1977,Donna,Sì,Master post-laurea,Clean Scissor
1971,Uomo,Sì,Diploma di scuola superiore,Office Tile
1981,Uomo,Sì,Laurea,Office Tile
1968,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1974,Uomo,Sì,Laurea,Coal Kings
1980,Donna,Sì,Master post-laurea,The Loop
1977,Uomo,Sì,Laurea,Office Tile
1961,Donna,Sì,Laurea,Coal Kings
1969,Uomo,Sì,Diploma di scuola superiore,Office Tile
1975,Uomo,Sì,Diploma di scuola superiore,Office Tile
1965,Uomo,Sì,Scuola di specializzazione post-diploma,Coal Kings
1992,Donna,Sì,Diploma di scuola superiore,FruityFlix
1973,Donna,Sì,Master post-laurea,Office Tile
1975,Donna,Sì,Diploma di scuola superiore,Coal Kings
1975,Uomo,Sì,Diploma di scuola superiore,The Zone
1974,Donna,Sì,Diploma di scuola superiore,Hearty Pancake
1971,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1975,Donna,Sì,Laurea,The Interactive College
1991,Donna,Sì,Laurea,My Vegetarian Dinner
1975,Donna,Sì,Laurea,The Zone
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1972,Uomo,Sì,Laurea,Garden Store
1986,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1985,Donna,Sì,Laurea,Urban Philosophy
1979,Uomo,Sì,Laurea,Office Tile
1986,Donna,Sì,Laurea,Hearty Pancake
1994,Uomo,Sì,Master post-laurea,Art Fade
1992,Donna,Sì,Laurea,Smart Fitness
1965,Donna,Sì,Diploma di scuole medie o inferiore,Fix Guru
1979,Uomo,Sì,Laurea,Office Tile
1970,Uomo,Sì,Laurea,Coal Kings
1995,Uomo,Sì,Laurea,Raven
1983,Donna,Sì,Master post-laurea,Satan's Sister
1976,Donna,Sì,Laurea,Coal Kings
1975,Donna,Sì,Scuola di specializzazione post-laurea,FruityFlix
1979,Uomo,Sì,Laurea,Coal Kings
1971,Uomo,Sì,Laurea,Office Tile
1975,Donna,Sì,Diploma di scuola superiore,Hospital Tutor
1969,Donna,Sì,Diploma di scuola superiore,Office Tile
1983,Donna,Sì,Laurea,Active Body
1976,Donna,Sì,Laurea,Office Tile
1971,Donna,Sì,Laurea,Coal Kings
